,imsi,longitude,latitude,newPlot,start,end,stayTime,home,work
206,460000095083499334,123.527092,41.82112885,494.0,2018-10-03 07:15:48.971,2018-10-03 07:50:49.200,35.003816666666665,False,False
207,460000095083499334,123.527092,41.82112885,494.0,2018-10-03 08:40:14.667,2018-10-03 09:19:34.124,39.324283333333334,False,False
208,460000095083499334,123.52404783,41.82090569,497.0,2018-10-03 10:26:27.386,2018-10-03 10:48:37.113,22.16211666666667,False,True
209,460000095083499334,123.50867004,41.80733872,522.0,2018-10-03 14:00:50.706,2018-10-03 14:26:09.265,25.309316666666668,False,True
214,460000095083499334,123.47662658,41.8167305,614.0,2018-10-03 17:23:50.337,2018-10-03 17:43:52.776,20.040650000000003,False,False
215,460000095083499334,123.41024270000001,41.71945,127.0,2018-10-03 18:11:53.456,2018-10-03 18:33:50.703,21.954116666666668,False,False
218,460000095083499334,123.41226195,41.77196312,1209.0,2018-10-03 20:05:19.653,2018-10-03 20:43:10.190,37.84228333333333,True,False
219,460000095083499334,123.40630986,41.82143065,1095.0,2018-10-03 21:21:24.578,2018-10-03 22:51:33.693,90.15191666666666,True,False
220,460000095083499334,123.5324033,41.81520112,545.0,2018-10-03 23:06:17.543,2018-10-03 23:55:14.116,48.942883333333334,True,False
221,460000095083818745,123.39267849999999,41.78815396,1366.0,2018-10-03 00:00:28.448,2018-10-03 03:06:23.235,185.91311666666667,True,False
222,460000095083818745,123.3956909,41.79013824,1082.0,2018-10-03 06:17:50.570,2018-10-03 06:49:40.572,31.833366666666667,True,False
223,460000095083818745,123.39550322,41.78979263,1082.0,2018-10-03 07:37:29.752,2018-10-03 08:42:46.569,65.28028333333333,False,False
224,460000095083818745,123.38444215,41.79016533,1365.0,2018-10-03 09:48:58.567,2018-10-03 10:49:34.246,60.59465,False,True
225,460000095083818745,123.3726807,41.79486084,445.0,2018-10-03 11:39:38.395,2018-10-03 12:13:23.720,33.75541666666667,False,False
226,460000095083818745,123.38214049,41.79188315,1363.0,2018-10-03 12:57:44.092,2018-10-03 14:56:54.725,119.17721666666667,False,False
227,460000095083818745,123.39384353,41.78842435,1364.0,2018-10-03 15:50:44.106,2018-10-03 17:03:50.475,73.10615,False,False
228,460000095083818745,123.39770365,41.79354691,1132.0,2018-10-03 20:00:47.714,2018-10-03 21:50:57.391,110.16128333333333,True,False
229,460000095083818745,123.40973475,41.8017044,348.0,2018-10-03 23:25:19.518,2018-10-03 23:52:36.228,27.2785,True,False
230,460000095084416880,123.40553983,41.74009418,481.0,2018-10-03 03:44:47.724,2018-10-03 04:51:26.640,66.6486,True,False
236,460000095084416880,123.45024395,41.80823088,103.0,2018-10-03 17:49:53.229,2018-10-03 18:27:31.079,37.630833333333335,False,False
238,460000095084416880,123.41446687,41.81147131,62.0,2018-10-03 20:26:54.577,2018-10-03 20:46:03.703,19.1521,True,False
240,460000095084416880,123.47618357,41.77234523,580.0,2018-10-03 21:23:47.846,2018-10-03 21:56:40.137,32.871516666666665,True,False
241,460000095084416880,123.45454280000001,41.78558032,1291.0,2018-10-03 22:12:40.527,2018-10-03 22:49:33.882,36.88925,True,False
243,460000095084416880,123.4240626,41.82130686,79.0,2018-10-03 23:00:09.832,2018-10-03 23:50:28.637,50.31341666666666,True,False
244,460000095084420542,123.40431550000001,41.81939358,395.0,2018-10-03 00:59:52.395,2018-10-03 02:57:39.900,117.79175000000001,True,False
245,460000095084420542,123.4045105,41.82040024,1032.0,2018-10-03 03:36:25.040,2018-10-03 04:05:44.990,29.3325,True,False
246,460000095084420542,123.4042765,41.81919225,395.0,2018-10-03 05:43:47.636,2018-10-03 06:13:16.830,29.486566666666665,True,False
247,460000095084420542,123.3880735,41.81848635,1046.0,2018-10-03 08:53:28.416,2018-10-03 09:36:01.950,42.5589,False,False
248,460000095084420542,123.40872959999999,41.80886078,43.0,2018-10-03 23:01:30.932,2018-10-03 23:44:25.003,42.90118333333333,True,False
249,460000095084437788,123.42012075,41.8005071,1051.0,2018-10-03 21:43:37.301,2018-10-03 23:13:14.526,89.62041666666667,True,False
250,460000095084486097,123.41529007,41.82634506,85.0,2018-10-03 00:01:09.690,2018-10-03 00:39:10.780,38.018166666666666,True,False
252,460000095084486097,123.43905447,41.79272365,73.0,2018-10-03 09:07:20.834,2018-10-03 09:37:51.211,30.506283333333332,False,True
253,460000095084486097,123.4412203,41.79214335,81.0,2018-10-03 11:56:24.552,2018-10-03 12:33:20.459,36.931783333333335,False,False
254,460000095084486097,123.41258494,41.82416789,68.0,2018-10-03 13:02:22.256,2018-10-03 14:51:56.465,109.57015,False,False
255,460000095084486097,123.41851045,41.80606143,186.0,2018-10-03 17:35:39.240,2018-10-03 18:08:55.845,33.27675,False,False
256,460000095084486097,123.41638075,41.82648986,85.0,2018-10-03 22:54:41.805,2018-10-03 23:52:16.167,57.572700000000005,True,False
257,460000095084492531,123.36833190000002,41.80548096,618.0,2018-10-03 07:52:11.089,2018-10-03 09:39:00.846,106.82928333333332,False,False
258,460000095084492531,123.34413148,41.79196472,162.0,2018-10-03 14:58:04.405,2018-10-03 15:50:19.136,52.24551666666667,False,True
259,460000095084492531,123.33939579,41.79996273,1268.0,2018-10-03 16:00:18.223,2018-10-03 16:50:04.089,49.764433333333336,False,True
260,460000095084492531,123.33605190000002,41.80081177,621.0,2018-10-03 17:24:19.241,2018-10-03 19:46:20.663,142.02370000000002,False,False
262,460000095084492531,123.41438290000002,41.81169891,62.0,2018-10-03 21:39:09.100,2018-10-03 22:26:05.286,46.93643333333333,True,False
263,460000095084494779,123.3952179,41.784130100000006,444.0,2018-10-03 00:05:02.031,2018-10-03 00:25:58.829,20.946633333333335,True,False
265,460000095084494779,123.39163207,41.85703405,1026.0,2018-10-03 10:22:42.958,2018-10-03 11:08:49.845,46.114783333333335,False,True
266,460000095084494779,123.39986877,41.82014694,61.0,2018-10-03 15:33:10.614,2018-10-03 16:48:45.433,75.58031666666668,False,True
267,460000095084494779,123.41349795,41.80443191,10.0,2018-10-03 18:07:22.991,2018-10-03 18:40:25.626,33.04391666666667,False,False
268,460000095084494779,123.4128571,41.80469894,10.0,2018-10-03 20:33:36.110,2018-10-03 21:00:01.874,26.429399999999998,True,False
270,460000095084995924,123.3493824,41.78369586,215.0,2018-10-03 00:41:23.374,2018-10-03 01:09:16.734,27.889333333333333,True,False
271,460000095084995924,123.35202636,41.784865,214.0,2018-10-03 01:25:29.584,2018-10-03 14:38:02.772,792.5531333333333,False,False
272,460000095084995924,123.34635108,41.78866475,164.0,2018-10-03 18:26:26.800,2018-10-03 21:04:47.395,158.34324999999998,False,False
274,460000095084995924,123.40899191,41.75522701,216.0,2018-10-03 21:39:31.740,2018-10-03 22:19:23.958,39.8703,True,False
275,460000095084995924,123.41256956,41.79025289,441.0,2018-10-03 22:28:13.330,2018-10-03 23:01:42.686,33.489266666666666,True,False
276,460000095084995924,123.40331270000001,41.73516998,120.0,2018-10-03 23:06:53.268,2018-10-03 23:22:09.769,15.275016666666666,True,False
277,460000095084995924,123.42910599,41.77441915,512.0,2018-10-03 23:26:42.524,2018-10-03 23:55:47.106,29.07636666666667,True,False
278,460000095090129828,123.3495178,41.79727936,770.0,2018-10-03 00:17:55.012,2018-10-03 00:35:59.845,18.080550000000002,True,False
279,460000095090129828,123.3495178,41.79727936,770.0,2018-10-03 03:56:45.811,2018-10-03 05:34:07.767,97.36593333333333,True,False
280,460000095090129828,123.3495178,41.79727936,770.0,2018-10-03 06:43:25.368,2018-10-03 07:56:57.327,73.53265,False,False
281,460000095090129828,123.3495178,41.79727936,770.0,2018-10-03 08:55:56.432,2018-10-03 09:59:30.819,63.57311666666667,False,False
283,460000095090129828,123.44792038,41.739194700000006,772.0,2018-10-03 10:27:37.816,2018-10-03 11:19:15.591,51.629583333333336,False,True
284,460000095090129828,123.54615367,42.45382552,226.0,2018-10-03 16:54:18.644,2018-10-03 17:36:35.042,42.2733,False,False
289,460000095090191628,122.8239136,42.01221848,136.0,2018-10-03 00:28:04.631,2018-10-03 00:54:12.411,26.129666666666665,True,False
290,460000095090191628,122.8239136,42.01221848,136.0,2018-10-03 02:48:00.158,2018-10-03 03:17:30.836,29.511300000000002,True,False
291,460000095090191628,122.8239136,42.01221848,136.0,2018-10-03 04:30:22.239,2018-10-03 05:19:23.036,49.013283333333334,True,False
292,460000095090191628,122.82576296,42.01231461,136.0,2018-10-03 09:21:43.096,2018-10-03 10:09:39.738,47.94403333333333,False,True
295,460000095090191628,123.46445849999999,41.80625534,138.0,2018-10-03 12:37:41.991,2018-10-03 13:13:31.172,35.81968333333334,False,False
296,460000095090191628,123.45835190000001,41.80146713,914.0,2018-10-03 14:11:33.956,2018-10-03 15:35:40.572,84.11026666666666,False,True
297,460000095090191628,123.46865467,41.83117549,140.0,2018-10-03 17:14:13.049,2018-10-03 18:01:41.309,47.471000000000004,False,False
298,460000095090191628,123.4746933,41.83179855,141.0,2018-10-03 19:07:41.618,2018-10-03 20:33:14.147,85.54215,False,False
299,460000095090191628,123.41215627,41.80921337,6.0,2018-10-03 20:47:33.528,2018-10-03 21:58:23.026,70.82496666666665,True,False
300,460000095090191628,123.41035845,41.80837059,56.0,2018-10-03 22:55:33.326,2018-10-03 23:53:53.346,58.333666666666666,True,False
301,460000095090758498,123.42029174,41.8071537,1184.0,2018-10-03 07:00:58.548,2018-10-03 11:59:40.545,298.69995,False,False
302,460000095090758498,123.39176059,41.79382766,1071.0,2018-10-03 12:30:26.205,2018-10-03 13:52:24.601,81.97326666666666,False,False
303,460000095090758498,123.41769923,41.78013302,172.0,2018-10-03 15:05:25.215,2018-10-03 21:36:57.282,391.53445,False,False
304,460000095090758498,123.39328252,41.79392469,915.0,2018-10-03 22:15:47.265,2018-10-03 23:55:56.625,100.15599999999999,True,False
305,460000095091180583,123.45566164,41.81133355,601.0,2018-10-03 00:02:14.860,2018-10-03 02:36:49.822,154.5827,True,False
306,460000095091180583,123.46466574,41.80383089,157.0,2018-10-03 03:19:59.427,2018-10-03 04:31:59.194,71.99611666666667,True,False
307,460000095091180583,123.4649277,41.80207825,630.0,2018-10-03 06:11:53.538,2018-10-03 06:40:54.707,29.019483333333334,True,False
308,460000095091180583,123.46615599,41.80258751,449.0,2018-10-03 11:14:38.922,2018-10-03 12:03:23.171,48.73748333333333,False,False
309,460000095091180583,123.45572659999998,41.80102348,640.0,2018-10-03 12:53:19.217,2018-10-03 13:48:18.306,54.98481666666667,False,False
310,460000095091180583,123.44900799,41.81297398,102.0,2018-10-03 16:12:30.883,2018-10-03 16:42:51.656,30.346216666666667,False,True
311,460000095091180583,123.4428192,41.81599579,1379.0,2018-10-03 17:15:18.860,2018-10-03 17:46:34.489,31.260483333333333,False,False
312,460000095091180583,123.44188238,41.81520011,1379.0,2018-10-03 18:20:56.144,2018-10-03 20:41:58.260,141.03526666666667,False,False
314,460000095091180583,123.38562246,41.81386214,634.0,2018-10-03 21:37:11.234,2018-10-03 23:20:14.559,103.05541666666666,True,False
315,460000095091180583,123.44014975,41.81447778,628.0,2018-10-03 23:24:35.831,2018-10-03 23:56:21.920,31.76815,True,False
317,460000095093417729,123.3417969,41.66085815,460.0,2018-10-03 05:58:30.277,2018-10-03 06:32:00.950,33.51121666666667,True,False
318,460000095093417729,123.34001352,41.661843299999994,460.0,2018-10-03 08:17:17.505,2018-10-03 09:31:08.941,73.85726666666666,False,False
319,460000095093417729,123.3936825,41.7772398,276.0,2018-10-03 10:48:37.155,2018-10-03 11:04:09.546,15.53985,False,True
320,460000095093417729,123.39974209999998,41.79064178,459.0,2018-10-03 13:34:20.644,2018-10-03 14:18:40.305,44.32768333333333,False,False
321,460000095093417729,123.4042511,41.80353928,397.0,2018-10-03 16:01:55.857,2018-10-03 16:31:12.965,29.28513333333333,False,True
322,460000095093417729,123.39756395,41.79464483,1132.0,2018-10-03 18:51:03.646,2018-10-03 19:29:01.384,37.9623,False,False
323,460000095093417729,123.40345327,41.80436761,397.0,2018-10-03 21:05:51.113,2018-10-03 21:57:31.830,51.67861666666667,True,False
324,460000095093417729,123.40292358,41.80564213,437.0,2018-10-03 22:30:36.286,2018-10-03 23:03:15.253,32.64945,True,False
326,460000095093938695,123.40872959999999,41.80886078,43.0,2018-10-03 07:43:17.039,2018-10-03 08:04:40.453,21.390233333333335,False,False
327,460000095093938695,123.40710530000001,41.80677334,270.0,2018-10-03 08:35:03.106,2018-10-03 12:04:43.214,209.66846666666666,False,False
328,460000095093938695,123.40832267,41.80723317,270.0,2018-10-03 12:41:08.090,2018-10-03 13:05:59.350,24.854333333333333,False,False
329,460000095093938695,123.40553283,41.80773108,270.0,2018-10-03 15:54:05.570,2018-10-03 16:42:17.051,48.19135000000001,False,True
330,460000095093938695,123.3911845,41.7850825,684.0,2018-10-03 19:32:34.320,2018-10-03 19:54:22.203,21.79805,False,False
331,460000095093938695,123.43904367,41.80479304,1.0,2018-10-03 21:05:31.953,2018-10-03 21:24:37.835,19.098033333333333,True,False
332,460000095093938695,123.43785859999998,41.80459976,587.0,2018-10-03 22:47:07.526,2018-10-03 23:55:26.113,68.30978333333334,True,False
333,460020095000526731,123.41596979999998,41.80778122,0.0,2018-10-03 01:39:16.598,2018-10-03 02:07:57.526,28.682133333333336,True,False
334,460020095000526731,123.41791387,41.80579939,186.0,2018-10-03 07:26:21.706,2018-10-03 10:06:45.130,160.39040000000003,False,False
335,460020095000526731,123.42044447,41.807827,1184.0,2018-10-03 10:43:55.426,2018-10-03 11:19:08.946,35.22533333333333,False,True
336,460020095000526731,123.41596979999998,41.80778122,0.0,2018-10-03 12:00:59.357,2018-10-03 13:03:42.196,62.71398333333333,False,False
337,460020095000526731,123.42563246,41.80609894,648.0,2018-10-03 13:53:06.662,2018-10-03 15:46:59.336,113.8779,False,False
338,460020095000526731,123.41536739,41.80766983,0.0,2018-10-03 16:25:04.431,2018-10-03 19:01:04.821,156.0065,False,False
339,460020095000526731,123.41439405,41.80554375,908.0,2018-10-03 20:15:53.430,2018-10-03 22:09:56.124,114.04490000000001,True,False
341,460020095000586650,123.41915130000001,41.75864029,377.0,2018-10-03 01:04:48.880,2018-10-03 02:17:51.629,73.04581666666667,True,False
342,460020095000586650,123.41915130000001,41.75864029,377.0,2018-10-03 06:20:53.576,2018-10-03 06:46:35.574,25.69996666666667,True,False
343,460020095000586650,123.41915130000001,41.75864029,377.0,2018-10-03 07:30:22.635,2018-10-03 08:20:22.655,50.00033333333333,False,False
346,460020095000586650,123.41915130000001,41.75864029,377.0,2018-10-03 11:00:22.454,2018-10-03 11:34:06.465,33.73351666666667,False,True
347,460020095000586650,123.41915130000001,41.75864029,377.0,2018-10-03 15:42:23.585,2018-10-03 16:16:22.030,33.97408333333333,False,True
348,460020095000586650,123.40922644,41.75409889,216.0,2018-10-03 16:52:06.005,2018-10-03 17:33:09.476,41.05785,False,False
349,460020095000586650,123.4106903,41.80588913,131.0,2018-10-03 18:22:50.382,2018-10-03 19:44:11.834,81.35753333333334,False,False
350,460020095000586650,123.43397267,41.75717926,18.0,2018-10-03 20:50:17.334,2018-10-03 21:14:43.432,24.434966666666664,True,False
351,460020095000636300,123.4500529,41.78982671,963.0,2018-10-03 08:35:54.997,2018-10-03 08:55:21.806,19.446816666666667,False,False
352,460020095000636300,123.45193538,41.78768485,958.0,2018-10-03 09:30:44.018,2018-10-03 11:58:00.615,147.27661666666665,False,True
353,460020095000636300,123.41657512,41.81865883,513.0,2018-10-03 13:01:23.549,2018-10-03 13:22:31.827,21.137966666666667,False,False
354,460020095000636300,123.39796554,41.86893136,960.0,2018-10-03 14:31:30.670,2018-10-03 14:55:18.622,23.7992,False,True
355,460020095000636300,123.40952495,41.80926037,43.0,2018-10-03 21:14:26.311,2018-10-03 23:37:32.392,143.10135,True,False
356,460020095000646396,123.41277112,41.81697149,58.0,2018-10-03 00:01:23.218,2018-10-03 01:25:14.453,83.85391666666666,True,False
357,460020095000646396,123.35844975,41.83393112,1258.0,2018-10-03 01:27:57.602,2018-10-03 02:07:58.234,40.010533333333335,True,False
359,460020095000646396,123.36179048,41.82679024,1411.0,2018-10-03 15:25:11.333,2018-10-03 16:13:10.736,47.99005,False,True
360,460020095000646396,123.45900622,41.80819078,638.0,2018-10-03 16:20:34.940,2018-10-03 17:02:21.418,41.774633333333334,False,False
362,460020095000646396,123.379186,41.79941686,1264.0,2018-10-03 18:20:14.609,2018-10-03 18:42:39.747,22.418966666666666,False,False
365,460020095000646396,123.40661094,41.81392288,1318.0,2018-10-03 19:55:01.546,2018-10-03 20:28:53.707,33.869350000000004,False,False
371,460020095000646396,123.43081985,41.80485202,11.0,2018-10-03 22:19:57.948,2018-10-03 23:11:52.198,51.90416666666667,True,False
372,460020095000646396,123.3788199,41.81003293,1045.0,2018-10-03 23:18:13.117,2018-10-03 23:55:18.021,37.08173333333333,True,False
373,460020095001192336,123.41596979999998,41.80778122,0.0,2018-10-03 00:07:06.914,2018-10-03 00:26:49.173,19.704316666666667,True,False
374,460020095001192336,123.41596979999998,41.80778122,0.0,2018-10-03 01:44:56.503,2018-10-03 02:24:09.203,39.211666666666666,True,False
375,460020095001192336,123.41517635,41.80974006,13.0,2018-10-03 04:51:42.494,2018-10-03 05:21:09.826,29.455533333333335,True,False
376,460020095001192336,123.41394655,41.80577774,908.0,2018-10-03 06:00:29.461,2018-10-03 07:21:45.030,81.25948333333334,False,False
377,460020095001192336,123.41483791,41.80666039,908.0,2018-10-03 07:52:51.405,2018-10-03 08:39:33.177,46.6962,False,False
378,460020095001192336,123.41371459999999,41.81412048,59.0,2018-10-03 09:16:46.230,2018-10-03 09:46:53.177,30.115783333333333,False,True
379,460020095001192336,123.41530279,41.80712073,908.0,2018-10-03 11:05:37.536,2018-10-03 12:45:41.343,100.06345,False,False
380,460020095001192336,123.4128571,41.80469894,10.0,2018-10-03 14:42:14.549,2018-10-03 15:27:13.516,44.98278333333334,False,True
381,460020095001192336,123.41360158,41.80604585,908.0,2018-10-03 17:37:17.212,2018-10-03 19:34:22.945,117.09555,False,False
382,460020095001192336,123.41331484,41.80679893,908.0,2018-10-03 20:10:26.061,2018-10-03 21:25:47.585,75.35873333333333,True,False
383,460020095001192336,123.41596979999998,41.80778122,0.0,2018-10-03 23:09:38.121,2018-10-03 23:52:23.246,42.75208333333333,True,False
384,460020095001645387,123.3910108,41.81047276,436.0,2018-10-03 00:03:06.573,2018-10-03 01:07:03.030,63.94095,True,False
385,460020095001645387,123.3900375,41.80822086,465.0,2018-10-03 06:29:47.924,2018-10-03 06:46:24.298,16.606233333333332,True,False
386,460020095001645387,123.39056647,41.81046422,436.0,2018-10-03 08:39:54.993,2018-10-03 08:55:50.816,15.930383333333333,False,False
387,460020095001645387,123.40204840000001,41.81062535,805.0,2018-10-03 09:27:21.224,2018-10-03 10:21:58.932,54.62846666666667,False,True
388,460020095001645387,123.41400696,41.80997576,62.0,2018-10-03 16:43:36.144,2018-10-03 17:29:03.302,45.45263333333333,False,False
389,460020095001645387,123.39685060000001,41.809619899999994,527.0,2018-10-03 18:15:38.792,2018-10-03 19:02:33.784,46.916533333333334,False,False
390,460020095001645387,123.39685060000001,41.809619899999994,527.0,2018-10-03 19:44:30.216,2018-10-03 20:04:43.671,20.224249999999998,False,False
391,460020095001775162,123.41596979999998,41.80778122,0.0,2018-10-03 00:46:07.066,2018-10-03 01:16:08.080,30.0169,True,False
392,460020095001775162,123.41596979999998,41.80778122,0.0,2018-10-03 01:46:18.076,2018-10-03 02:11:17.057,24.983016666666668,True,False
393,460020095001775162,123.41547390000001,41.80748485,0.0,2018-10-03 03:56:07.120,2018-10-03 06:14:02.561,137.9240166666667,True,False
394,460020095001775162,123.41463263,41.80664236,908.0,2018-10-03 06:48:11.784,2018-10-03 08:02:17.100,74.0886,False,False
395,460020095001775162,123.41489564,41.80712509,908.0,2018-10-03 08:51:24.094,2018-10-03 09:35:54.178,44.5014,False,False
396,460020095001775162,123.41596979999998,41.80778122,0.0,2018-10-03 10:18:33.286,2018-10-03 10:38:33.324,20.000633333333333,False,True
397,460020095001775162,123.41563412,41.80757618,0.0,2018-10-03 11:13:36.918,2018-10-03 12:08:56.477,55.32598333333333,False,False
398,460020095001775162,123.41477967,41.80685743,908.0,2018-10-03 12:44:24.319,2018-10-03 15:07:15.246,142.84878333333333,False,False
399,460020095001775162,123.41485848,41.80752436,908.0,2018-10-03 16:16:17.243,2018-10-03 17:22:14.695,65.95753333333333,False,False
400,460020095001775162,123.4151415,41.80710656,908.0,2018-10-03 18:24:24.784,2018-10-03 19:20:50.195,56.423516666666664,False,False
