,imsi,longitude,latitude,newPlot,start,end,stayTime,home,work
401,460020095001775162,123.41568683,41.80750101,0.0,2018-10-03 21:13:02.107,2018-10-03 22:25:20.005,72.2983,True,False
403,460020095002685457,123.40476038,41.797076700000005,356.0,2018-10-03 15:26:14.437,2018-10-03 15:57:43.489,31.484199999999998,False,True
404,460020095002685457,123.41755008,41.8062849,186.0,2018-10-03 16:29:07.030,2018-10-03 17:21:14.426,52.12326666666667,False,False
405,460020095002685457,123.41626894,41.80243988,253.0,2018-10-03 18:03:27.555,2018-10-03 18:19:57.186,16.49385,False,False
406,460020095002685457,123.41560237,41.80300183,253.0,2018-10-03 18:52:07.348,2018-10-03 21:22:42.175,150.58044999999998,False,False
407,460020095002685457,123.41763021,41.80269909,1093.0,2018-10-03 21:57:43.899,2018-10-03 22:35:52.430,38.142183333333335,True,False
408,460020095002693054,123.40875559,41.80859627,43.0,2018-10-03 00:01:37.692,2018-10-03 07:01:19.261,419.69281666666666,False,False
409,460020095002693054,123.40831578,41.80714357,270.0,2018-10-03 08:20:41.476,2018-10-03 16:19:00.793,478.32194999999996,False,False
410,460020095002693054,123.47065595,41.80301701,910.0,2018-10-03 16:42:14.333,2018-10-03 18:18:55.232,96.68165,False,False
411,460020095002693054,123.46331118,41.80255127,913.0,2018-10-03 19:12:17.511,2018-10-03 19:55:24.783,43.1212,False,False
412,460020095002693054,123.46909905,41.80300045,629.0,2018-10-03 20:57:09.969,2018-10-03 21:26:10.703,29.01223333333333,True,False
413,460020095002693054,123.47119140000001,41.80286026,910.0,2018-10-03 23:04:22.240,2018-10-03 23:55:39.098,51.28096666666667,True,False
414,460020095002752094,123.41657132,41.87957446,917.0,2018-10-03 12:00:18.307,2018-10-03 12:17:34.588,17.271349999999998,False,False
417,460020095002752094,123.41527302,41.88485908,358.0,2018-10-03 13:53:59.697,2018-10-03 14:22:49.763,28.834433333333333,False,False
419,460020095002752094,123.41807938,41.83226458,558.0,2018-10-03 15:33:04.672,2018-10-03 15:58:18.283,25.226850000000002,False,True
420,460020095002752094,123.41197586,41.88021135,918.0,2018-10-03 16:23:18.466,2018-10-03 17:00:33.221,37.245916666666666,False,False
422,460020095002752094,123.41096973,41.87022638,955.0,2018-10-03 18:10:26.908,2018-10-03 18:45:03.102,34.603233333333336,False,False
423,460020095002752094,123.41370544,41.88302154,918.0,2018-10-03 20:51:18.151,2018-10-03 21:19:18.150,27.999983333333333,True,False
424,460020095002752094,123.45303045,41.83829203,922.0,2018-10-03 21:47:45.015,2018-10-03 23:30:32.815,102.79666666666667,True,False
426,460020095002765063,123.32422488,41.66681213,936.0,2018-10-03 16:01:10.153,2018-10-03 16:35:39.838,34.494749999999996,False,True
427,460020095002765063,123.32286729,41.66769845,936.0,2018-10-03 17:07:53.046,2018-10-03 18:15:03.288,67.1707,False,False
430,460020095002765063,123.40993555,41.80915779,43.0,2018-10-03 20:45:06.071,2018-10-03 23:53:20.092,188.23368333333335,True,False
431,460020095003040400,123.41111753,41.80283101,349.0,2018-10-03 13:12:04.585,2018-10-03 13:38:48.292,26.728450000000002,False,False
432,460020095003693826,123.411911,41.81045914,6.0,2018-10-03 15:31:11.516,2018-10-03 15:55:26.141,24.24375,False,True
433,460020095003693826,123.41251582,41.80939206,6.0,2018-10-03 17:17:12.765,2018-10-03 17:39:38.040,22.42125,False,False
434,460020095003693826,123.41200561,41.80988312,6.0,2018-10-03 20:05:06.793,2018-10-03 21:05:08.915,60.03536666666666,True,False
435,460020095003693826,123.41210022,41.8093071,6.0,2018-10-03 22:41:15.185,2018-10-03 23:19:35.795,38.3435,True,False
437,460020095004258157,123.40872307,41.80671981,64.0,2018-10-03 18:45:54.425,2018-10-03 20:27:43.940,101.82525000000001,False,False
440,460020095004730821,123.47802479999999,41.82108052,1403.0,2018-10-03 02:05:43.724,2018-10-03 02:25:38.590,19.91443333333333,True,False
441,460020095004730821,123.44105224,41.81196976,633.0,2018-10-03 02:27:58.202,2018-10-03 03:02:32.707,34.57508333333333,True,False
442,460020095004730821,123.41073353,41.83201345,1358.0,2018-10-03 02:30:45.515,2018-10-03 02:50:30.071,19.7426,True,False
443,460020095004730821,123.48814773,41.78719025,1406.0,2018-10-03 03:11:01.829,2018-10-03 03:48:09.525,37.12826666666667,True,False
444,460020095004730821,123.53561316,41.80911213,1407.0,2018-10-03 04:57:00.859,2018-10-03 09:58:09.127,301.1378,False,False
445,460020095004730821,123.53186032,41.80513001,1428.0,2018-10-03 15:35:41.060,2018-10-03 16:26:00.171,50.31851666666667,False,True
446,460020095004730821,123.44535699,41.81734615,904.0,2018-10-03 16:35:19.497,2018-10-03 17:33:55.041,58.5924,False,False
447,460020095004730821,123.34983309,41.80649158,408.0,2018-10-03 17:54:58.382,2018-10-03 18:47:25.634,52.4542,False,False
449,460020095004730821,123.39519586,41.7382999,540.0,2018-10-03 19:13:07.816,2018-10-03 19:47:29.398,34.3597,False,False
450,460020095004730821,123.39068858,41.78184636,1269.0,2018-10-03 20:06:31.564,2018-10-03 20:30:36.695,24.085516666666667,True,False
451,460020095004730821,123.49237695,41.80913671,1228.0,2018-10-03 21:22:46.987,2018-10-03 21:49:37.082,26.83491666666667,True,False
452,460020095004730821,123.41020117,41.8409356,966.0,2018-10-03 22:02:11.639,2018-10-03 22:49:31.496,47.33095,True,False
454,460020095004730821,123.39127256,41.7981801,1368.0,2018-10-03 23:29:32.635,2018-10-03 23:56:08.814,26.602983333333334,True,False
455,460020095004751842,123.4042511,41.80353928,397.0,2018-10-03 05:50:12.359,2018-10-03 06:13:35.091,23.378866666666667,True,False
456,460020095004751842,123.4042511,41.80353928,397.0,2018-10-03 09:42:55.691,2018-10-03 10:06:26.533,23.514033333333334,False,True
457,460020095004751842,123.40710448,41.81425324,952.0,2018-10-03 13:41:54.259,2018-10-03 14:25:38.092,43.73055,False,False
458,460020095004751842,123.4064331,41.81716919,398.0,2018-10-03 15:12:09.562,2018-10-03 15:50:05.804,37.93736666666667,False,True
459,460020095004751842,123.4064331,41.81716919,398.0,2018-10-03 16:25:36.851,2018-10-03 17:40:37.497,75.01076666666667,False,False
460,460020095004751842,123.41209449,41.81693007,55.0,2018-10-03 19:04:41.922,2018-10-03 21:02:27.545,117.76038333333332,False,False
461,460020095006349317,123.41198729999999,41.8078804,56.0,2018-10-03 00:05:54.454,2018-10-03 00:31:18.462,25.400133333333333,True,False
462,460020095006349317,123.40756032,41.78543758,1131.0,2018-10-03 01:05:26.568,2018-10-03 01:21:24.550,15.966366666666666,True,False
464,460020095006349317,123.44405707,41.79694324,1133.0,2018-10-03 02:55:07.644,2018-10-03 03:40:54.342,45.778299999999994,True,False
465,460020095006349317,123.44717788,41.79704475,1123.0,2018-10-03 04:20:27.022,2018-10-03 04:41:54.085,21.451050000000002,True,False
466,460020095006349317,123.44495829999998,41.79692759,1133.0,2018-10-03 06:10:09.753,2018-10-03 07:36:41.947,86.53656666666667,False,False
467,460020095006349317,123.44950976,41.79974256,518.0,2018-10-03 11:00:12.233,2018-10-03 11:57:42.028,57.496583333333334,False,True
468,460020095006349317,123.45304875,41.79600525,295.0,2018-10-03 18:16:31.387,2018-10-03 18:40:52.076,24.344816666666667,False,False
469,460020095006349317,123.41079335,41.80677986,667.0,2018-10-03 20:47:00.036,2018-10-03 21:18:20.207,31.336183333333334,True,False
470,460020095006349317,123.40872959999999,41.80886078,43.0,2018-10-03 22:59:02.441,2018-10-03 23:44:19.273,45.28053333333333,True,False
471,460020095009127182,123.42483331,41.81946818,324.0,2018-10-03 11:21:54.418,2018-10-03 12:04:19.088,42.41116666666667,False,False
472,460020095009127182,123.417511,41.82001114,513.0,2018-10-03 12:43:43.610,2018-10-03 15:51:35.844,187.87056666666666,False,False
473,460020095009127182,123.41804506,41.81957203,513.0,2018-10-03 16:38:21.302,2018-10-03 17:02:12.999,23.861616666666666,False,False
474,460020095009127182,123.40104184,41.79271234,14.0,2018-10-03 17:11:08.957,2018-10-03 18:52:31.767,101.38016666666667,False,False
475,460020095009127182,123.41657674,41.81931929,513.0,2018-10-03 18:59:23.747,2018-10-03 19:35:25.641,36.03156666666666,False,False
477,460020095009127182,123.41818086,41.81982117,513.0,2018-10-03 21:12:37.736,2018-10-03 21:44:25.784,31.8008,True,False
478,460020095009713959,123.3898392,41.80075073,1186.0,2018-10-03 00:07:38.691,2018-10-03 01:35:41.211,88.042,True,False
479,460020095009713959,123.38954832,41.79822588,668.0,2018-10-03 02:24:34.974,2018-10-03 04:02:26.340,97.8561,True,False
480,460020095009713959,123.39033996,41.79965626,1186.0,2018-10-03 07:30:33.781,2018-10-03 09:36:12.943,125.65270000000001,False,False
481,460020095009713959,123.45254518,41.80055618,1134.0,2018-10-03 09:53:14.952,2018-10-03 10:28:18.944,35.06653333333334,False,True
482,460020095009713959,123.45403543,41.79986445,139.0,2018-10-03 11:20:54.379,2018-10-03 11:44:02.544,23.136083333333332,False,True
483,460020095009713959,123.45746609999999,41.80145136,914.0,2018-10-03 12:16:27.128,2018-10-03 12:45:38.378,29.1875,False,False
484,460020095009713959,123.45606818,41.79751939,295.0,2018-10-03 13:33:44.766,2018-10-03 14:48:48.553,75.06311666666667,False,False
485,460020095009713959,123.4443082,41.79743472,1133.0,2018-10-03 15:39:25.284,2018-10-03 16:15:43.149,36.29774999999999,False,True
486,460020095009713959,123.39151766,41.79744805,1368.0,2018-10-03 16:25:45.366,2018-10-03 18:14:36.407,108.85068333333334,False,False
487,460020095009713959,123.40539119,41.80694199,270.0,2018-10-03 18:46:43.591,2018-10-03 19:47:54.212,61.17701666666667,False,False
488,460020095009713959,123.39462282,41.80195952,434.0,2018-10-03 20:48:58.426,2018-10-03 21:38:53.618,49.919866666666664,True,False
489,460020095013629082,123.40996312,41.80884483,43.0,2018-10-03 00:05:02.688,2018-10-03 01:52:03.565,107.01461666666667,True,False
490,460020095013629082,123.48369926,41.79125595,1447.0,2018-10-03 02:02:18.875,2018-10-03 03:47:52.026,105.55251666666666,True,False
491,460020095013629082,123.48361969999999,41.79064178,1447.0,2018-10-03 06:29:19.649,2018-10-03 07:40:09.603,70.83256666666666,False,False
493,460020095013629082,123.48469593,41.79590785,1408.0,2018-10-03 09:54:02.842,2018-10-03 12:08:38.707,134.59775,False,False
494,460020095013629082,123.4856567,41.80027008,1328.0,2018-10-03 15:03:10.108,2018-10-03 15:31:25.031,28.248716666666667,False,True
495,460020095013629082,123.47844394,41.79138031,1446.0,2018-10-03 20:21:57.457,2018-10-03 20:41:33.925,19.6078,True,False
496,460020095013629082,123.48379613,41.79957676,1435.0,2018-10-03 21:26:10.844,2018-10-03 23:03:34.664,97.39699999999999,True,False
497,460020095013629082,123.40591558,41.8001283,400.0,2018-10-03 23:17:29.335,2018-10-03 23:55:30.611,38.02126666666666,True,False
498,460020095019213379,123.43420108,41.77595825,562.0,2018-10-03 17:15:04.876,2018-10-03 17:51:33.977,36.48501666666667,False,False
499,460020095019213379,123.43482713,41.77915064,1092.0,2018-10-03 18:22:55.210,2018-10-03 18:50:01.046,27.097266666666666,False,False
500,460020095019213379,123.41479495,41.81396103,59.0,2018-10-03 19:06:44.511,2018-10-03 19:37:22.646,30.635583333333333,False,False
501,460020095019213379,123.41079886,41.80713484,667.0,2018-10-03 20:08:22.210,2018-10-03 21:21:19.827,72.96028333333334,True,False
502,460020095019213379,123.40811339,41.77758654,1146.0,2018-10-03 21:30:34.321,2018-10-03 23:29:44.460,119.16898333333333,True,False
503,460020095019361156,123.34127199,41.42934596,811.0,2018-10-03 00:39:30.659,2018-10-03 01:46:29.863,66.98673333333333,True,False
504,460020095019361156,123.34107209999999,41.42948151,811.0,2018-10-03 02:34:13.213,2018-10-03 03:30:28.778,56.25941666666667,True,False
505,460020095019361156,123.34157182,41.42914264,811.0,2018-10-03 04:58:11.055,2018-10-03 05:54:12.786,56.028850000000006,True,False
506,460020095019361156,123.34144689,41.42922736,811.0,2018-10-03 07:18:12.933,2018-10-03 08:34:28.798,76.26441666666666,False,False
507,460020095019361156,123.34107209999999,41.42948151,811.0,2018-10-03 09:08:13.318,2018-10-03 09:55:51.619,47.638349999999996,False,True
508,460020095019361156,123.33717052,41.42929899,814.0,2018-10-03 10:38:30.260,2018-10-03 12:37:44.778,119.24196666666667,False,False
509,460020095019361156,123.33099974,41.42808075,817.0,2018-10-03 13:16:26.693,2018-10-03 14:14:41.214,58.24201666666667,False,False
510,460020095019361156,123.33224202,41.428421500000006,817.0,2018-10-03 14:56:36.451,2018-10-03 17:09:44.331,133.13133333333334,False,False
511,460020095019361156,123.41097005,41.80569649,131.0,2018-10-03 19:31:06.962,2018-10-03 20:22:48.485,51.69205,False,False
512,460020095019361156,123.33093872,41.42321853,820.0,2018-10-03 21:26:30.661,2018-10-03 22:23:13.692,56.71718333333333,True,False
513,460020095019361156,123.34107209999999,41.42948151,811.0,2018-10-03 22:53:22.433,2018-10-03 23:55:49.063,62.44383333333334,True,False
515,460020095020693878,123.41469828,41.80366325,253.0,2018-10-03 22:46:09.281,2018-10-03 23:47:27.279,61.29996666666667,True,False
516,460020095020826206,123.33047764,41.65481775,595.0,2018-10-03 09:55:59.306,2018-10-03 10:53:33.015,57.561816666666665,False,True
517,460020095020826206,123.33983723,41.66078458,460.0,2018-10-03 11:29:15.292,2018-10-03 12:35:35.566,66.3379,False,False
519,460020095020826206,123.34569617,41.66342385,469.0,2018-10-03 15:07:00.049,2018-10-03 17:14:44.756,127.74511666666668,False,False
520,460020095020826206,123.33374375,41.65708219,975.0,2018-10-03 17:54:09.569,2018-10-03 19:05:04.609,70.91733333333333,False,False
521,460020095020826206,123.34683989999999,41.66125743,981.0,2018-10-03 19:35:22.741,2018-10-03 20:19:00.451,43.6285,False,False
522,460020095020826206,123.39607240000002,41.77682114,119.0,2018-10-03 20:47:46.385,2018-10-03 21:04:16.780,16.50658333333333,True,False
523,460020095020826206,123.40872420000001,41.80685021,64.0,2018-10-03 22:15:28.965,2018-10-03 23:49:11.991,93.7171,True,False
524,460020095021709464,123.40607390000001,41.79291349,296.0,2018-10-03 00:07:04.944,2018-10-03 10:05:19.451,598.2417833333333,False,False
527,460020095024525542,123.41198729999999,41.8078804,56.0,2018-10-03 22:06:40.476,2018-10-03 22:30:06.734,23.437633333333334,True,False
528,460020095024525542,123.41198729999999,41.8078804,56.0,2018-10-03 23:00:22.050,2018-10-03 23:26:27.494,26.090733333333333,True,False
529,460020095024525542,123.38274956,41.79751968,353.0,2018-10-03 23:31:31.012,2018-10-03 23:54:02.680,22.5278,True,False
530,460020095024652194,123.41470337,41.80918853,0.0,2018-10-03 10:18:20.505,2018-10-03 11:32:31.682,74.18628333333332,False,True
531,460020095024652194,123.40508270000001,41.85525004,919.0,2018-10-03 11:52:45.171,2018-10-03 12:12:07.378,19.370116666666668,False,False
532,460020095024652194,123.40487195,41.82816911,1391.0,2018-10-03 12:22:04.043,2018-10-03 14:19:50.045,117.7667,False,False
534,460020095024652194,123.37532040000002,41.86518097,693.0,2018-10-03 17:48:18.302,2018-10-03 18:33:08.558,44.837599999999995,False,False
535,460020095024652194,123.35664558,41.79716396,1392.0,2018-10-03 20:13:18.345,2018-10-03 21:06:47.130,53.479749999999996,True,False
537,460020095025511997,123.45828517,41.80006733,321.0,2018-10-03 10:32:40.720,2018-10-03 13:40:10.372,187.4942,False,False
539,460020095025511997,123.40326687,41.91759872,374.0,2018-10-03 15:51:23.498,2018-10-03 16:25:00.732,33.62056666666667,False,True
540,460020095025511997,123.40416095,41.92430531,362.0,2018-10-03 18:50:58.262,2018-10-03 19:50:51.219,59.882616666666664,False,False
543,460020095025588848,123.40721303,41.8067983,270.0,2018-10-03 18:51:32.810,2018-10-03 20:05:51.297,74.30811666666666,False,False
544,460020095025588848,123.40576412,41.79983983,25.0,2018-10-03 20:50:39.826,2018-10-03 23:44:31.894,173.8678,True,False
545,460020095025609903,123.41397738,41.79824722,193.0,2018-10-03 00:02:12.026,2018-10-03 03:02:32.189,180.33605,True,False
546,460020095025609903,123.41155243,41.80862045,56.0,2018-10-03 16:07:35.721,2018-10-03 16:24:36.936,17.02025,False,True
549,460020095025669655,123.33111570000001,41.75082143,1369.0,2018-10-03 15:23:57.676,2018-10-03 16:09:06.869,45.15321666666667,False,True
550,460020095025669655,123.38237076,41.78954353,554.0,2018-10-03 16:53:48.945,2018-10-03 18:15:53.743,82.07996666666666,False,False
551,460020095025669655,123.40818459999998,41.805914200000004,270.0,2018-10-03 19:46:44.462,2018-10-03 20:52:28.885,65.74038333333333,False,False
552,460020095025669655,123.4106903,41.80588913,131.0,2018-10-03 21:26:01.924,2018-10-03 21:57:41.999,31.667916666666667,True,False
553,460020095025669655,123.4106903,41.80588913,131.0,2018-10-03 22:40:59.139,2018-10-03 23:37:11.926,56.213116666666664,True,False
554,460020095025808757,123.42637785,41.81869085,324.0,2018-10-03 00:36:35.649,2018-10-03 07:55:45.330,439.16135,False,False
555,460020095025808757,123.43798340000001,41.80971582,148.0,2018-10-03 08:38:03.463,2018-10-03 10:02:45.549,84.70143333333334,False,False
556,460020095025808757,123.45892279,41.79996148,321.0,2018-10-03 10:33:09.720,2018-10-03 14:11:14.586,218.0811,False,False
558,460020095025808757,123.4629676,41.95548803,323.0,2018-10-03 14:54:59.058,2018-10-03 16:06:46.691,71.79388333333333,False,True
559,460020095025808757,123.61987557,41.84459686,329.0,2018-10-03 16:44:24.115,2018-10-03 17:08:09.776,23.761016666666666,False,False
560,460020095025808757,123.62052150000001,41.84529114,329.0,2018-10-03 17:41:07.795,2018-10-03 17:58:57.698,17.83171666666667,False,False
562,460020095025808757,123.41181137,41.80964945,6.0,2018-10-03 19:03:03.075,2018-10-03 23:50:27.092,287.40028333333333,False,False
563,460020095026670626,123.41023249999999,41.79447174,267.0,2018-10-03 06:36:57.523,2018-10-03 07:12:49.935,35.87353333333333,False,False
565,460020095026670626,123.41095986,41.79416148,267.0,2018-10-03 08:57:42.173,2018-10-03 10:47:30.935,109.81269999999999,False,False
567,460020095026670626,123.41267243,41.79524866,266.0,2018-10-03 13:23:24.773,2018-10-03 15:25:12.260,121.79145,False,False
568,460020095026670626,123.41381840000001,41.79597855,265.0,2018-10-03 17:46:54.449,2018-10-03 18:40:20.860,53.44018333333334,False,False
569,460020095026670626,123.41205155,41.80461661,10.0,2018-10-03 19:13:19.734,2018-10-03 21:21:46.633,128.44831666666667,False,False
570,460020095026670626,123.41231539,41.79871254,193.0,2018-10-03 21:57:08.880,2018-10-03 22:57:23.518,60.243966666666665,True,False
571,460020095027690570,123.41445786,41.79403183,51.0,2018-10-03 08:02:38.264,2018-10-03 09:10:00.203,67.36565,False,False
572,460020095027690570,123.37144265,41.76927508,174.0,2018-10-03 09:51:07.072,2018-10-03 12:33:30.450,162.38963333333334,False,False
573,460020095027690570,123.43940005,41.793082500000004,73.0,2018-10-03 12:44:59.967,2018-10-03 14:32:46.894,107.78211666666667,False,False
575,460020095027690570,123.40874653,41.80685149,64.0,2018-10-03 19:48:56.834,2018-10-03 22:00:58.385,132.02585000000002,False,False
576,460020095027690570,123.40348146,41.78123617,443.0,2018-10-03 22:19:02.512,2018-10-03 23:14:23.054,55.34236666666666,True,False
583,460020095029764850,123.43321943,41.80991959,1201.0,2018-10-03 10:34:08.537,2018-10-03 11:59:59.785,85.85413333333332,False,True
584,460020095029764850,123.43202335,41.80839857,2.0,2018-10-03 12:33:28.800,2018-10-03 13:39:20.895,65.86825,False,False
585,460020095029764850,123.41374993,41.77023773,1305.0,2018-10-03 14:04:49.292,2018-10-03 17:51:39.091,226.82998333333336,False,False
586,460020095029764850,123.43381247,41.80574926,1195.0,2018-10-03 17:58:41.252,2018-10-03 18:15:54.781,17.225483333333333,False,False
587,460020095029764850,123.43318557,41.80740102,1195.0,2018-10-03 19:09:16.593,2018-10-03 19:45:57.524,36.682183333333334,False,False
588,460020095029764850,123.41254951,41.80871421,56.0,2018-10-03 22:00:28.233,2018-10-03 23:56:00.361,115.53546666666666,True,False
590,460020095033733585,123.40899385,41.85297721,655.0,2018-10-03 12:16:25.127,2018-10-03 13:10:45.037,54.33183333333333,False,False
591,460020095033733585,123.40937218,41.84861565,1383.0,2018-10-03 14:59:04.054,2018-10-03 16:44:52.851,105.81328333333333,False,True
592,460020095033733585,123.40928253,41.84885483,1383.0,2018-10-03 17:59:26.257,2018-10-03 20:53:47.499,174.35403333333335,False,False
593,460020095033733585,123.41198729999999,41.8078804,56.0,2018-10-03 22:49:33.672,2018-10-03 23:39:18.477,49.74675,True,False
