,imsi,longitude,latitude,newPlot,start,end,stayTime,home,work
594,460020095040329737,123.42582828,41.810632700000006,1057.0,2018-10-03 20:22:41.769,2018-10-03 21:41:17.997,78.6038,True,False
595,460020095040371174,123.3980179,41.80838013,757.0,2018-10-03 00:22:58.582,2018-10-03 04:36:24.929,253.43911666666665,True,False
596,460020095040371174,123.3980179,41.80838013,757.0,2018-10-03 05:42:27.004,2018-10-03 05:59:48.778,17.3629,True,False
598,460020095040371174,123.39804842,41.80858612,757.0,2018-10-03 07:19:51.758,2018-10-03 09:06:42.923,106.85275,False,False
599,460020095040371174,123.39819337,41.81571078,1317.0,2018-10-03 10:36:11.425,2018-10-03 12:37:19.334,121.13181666666667,False,False
602,460020095040371174,123.39778444,41.80862808,757.0,2018-10-03 17:24:24.411,2018-10-03 18:10:24.586,46.00291666666667,False,False
604,460020095040671966,123.26918114,41.750213200000005,906.0,2018-10-03 16:57:59.343,2018-10-03 17:38:06.719,40.122933333333336,False,False
606,460020095040671966,123.30677711,41.79513253,739.0,2018-10-03 18:32:15.227,2018-10-03 18:56:14.126,23.98165,False,False
608,460020095040671966,123.42471938,41.82111913,79.0,2018-10-03 19:15:16.795,2018-10-03 19:46:20.765,31.066166666666668,False,False
610,460020095040671966,123.35542952,41.7866983,214.0,2018-10-03 21:35:02.515,2018-10-03 23:02:33.236,87.51201666666665,True,False
611,460020095040671966,123.40659550000001,41.80255127,400.0,2018-10-03 23:08:04.336,2018-10-03 23:50:57.964,42.893800000000006,True,False
612,460020095040749610,123.40883171,41.80825366,43.0,2018-10-03 00:07:57.701,2018-10-03 01:22:56.248,74.97578333333333,True,False
613,460020095040749610,123.40872752,41.80863537,43.0,2018-10-03 02:13:03.719,2018-10-03 03:40:21.725,87.3001,True,False
614,460020095040749610,123.39516822,41.79023929,1082.0,2018-10-03 04:13:37.066,2018-10-03 06:10:59.198,117.36886666666666,True,False
615,460020095040749610,123.35539205,41.76815033,212.0,2018-10-03 15:14:59.857,2018-10-03 16:36:15.095,81.25396666666667,False,True
616,460020095040749610,123.36956942,41.76828537,710.0,2018-10-03 17:39:27.617,2018-10-03 17:58:15.256,18.793983333333333,False,False
617,460020095040749610,123.41463342,41.79299037,51.0,2018-10-03 18:07:38.893,2018-10-03 18:28:26.351,20.79096666666667,False,False
619,460020095040749610,123.41792991,41.7904025,288.0,2018-10-03 19:11:04.164,2018-10-03 20:01:32.717,50.47588333333333,False,False
620,460020095040749610,123.35100683,41.76870982,273.0,2018-10-03 20:11:26.762,2018-10-03 21:02:23.678,50.948600000000006,True,False
621,460020095040749610,123.40990408,41.80818256,43.0,2018-10-03 21:42:21.929,2018-10-03 23:34:18.956,111.95045,True,False
623,460020095042630820,123.40954403,41.80861569,43.0,2018-10-03 21:56:21.820,2018-10-03 22:43:34.137,47.205283333333334,True,False
624,460020095042630820,123.40872959999999,41.80886078,43.0,2018-10-03 23:18:20.875,2018-10-03 23:38:48.567,20.461533333333332,True,False
625,460020095044852955,123.54470829999998,42.4447403,222.0,2018-10-03 00:07:09.127,2018-10-03 03:03:49.985,176.68096666666668,True,False
627,460020095044852955,123.54220094,42.4423256,228.0,2018-10-03 08:16:16.296,2018-10-03 10:28:25.136,132.14733333333334,False,False
628,460020095044852955,123.54145257,42.44187719,228.0,2018-10-03 13:35:19.908,2018-10-03 14:35:05.053,59.75241666666667,False,False
629,460020095044852955,123.554533,42.44353962,225.0,2018-10-03 15:29:05.568,2018-10-03 17:18:57.916,109.87246666666667,False,False
630,460020095044852955,123.55190582,42.4466362,224.0,2018-10-03 17:55:54.402,2018-10-03 18:49:20.945,53.44238333333333,False,False
631,460020095044852955,123.5453186,42.45396042,226.0,2018-10-03 19:37:23.506,2018-10-03 19:59:44.855,22.355816666666666,False,False
632,460020095044852955,123.54524636,42.44574379,222.0,2018-10-03 20:56:28.682,2018-10-03 22:15:27.246,78.97606666666667,True,False
635,460020095047591881,123.42005159999998,41.84743118,311.0,2018-10-03 00:10:05.954,2018-10-03 00:33:23.704,23.295833333333334,True,False
636,460020095047591881,123.42005159999998,41.84743118,311.0,2018-10-03 04:42:26.872,2018-10-03 06:07:01.696,84.5804,True,False
637,460020095047591881,123.41916275,41.84535027,314.0,2018-10-03 07:00:26.041,2018-10-03 07:27:13.466,26.790416666666665,False,False
638,460020095047591881,123.41908627,41.84618879,314.0,2018-10-03 08:01:27.687,2018-10-03 10:27:47.889,146.33669999999998,False,False
639,460020095047591881,123.41959765,41.84726715,311.0,2018-10-03 11:04:15.675,2018-10-03 15:44:32.045,280.2728333333333,False,False
640,460020095047591881,123.41780857,41.85050329,315.0,2018-10-03 18:13:56.377,2018-10-03 18:36:35.413,22.6506,False,False
641,460020095047591881,123.40872959999999,41.80886078,43.0,2018-10-03 19:14:27.975,2018-10-03 20:10:36.972,56.14995,False,False
642,460020095047591881,123.41691592,41.8328598,558.0,2018-10-03 20:58:38.252,2018-10-03 21:51:15.180,52.61546666666666,True,False
643,460020095050670159,123.43504540000002,41.81924335,304.0,2018-10-03 09:44:04.369,2018-10-03 10:53:11.475,69.11843333333333,False,True
644,460020095050670159,123.45451166,41.80176735,640.0,2018-10-03 14:05:27.206,2018-10-03 14:51:06.413,45.65345,False,True
645,460020095050670159,123.4301834,41.82373047,69.0,2018-10-03 17:23:57.946,2018-10-03 17:42:23.878,18.4322,False,False
646,460020095050670159,123.40961806,41.8085934,43.0,2018-10-03 17:53:16.796,2018-10-03 19:13:26.206,80.15683333333332,False,False
647,460020095050670159,123.41935446,41.81568003,661.0,2018-10-03 19:50:13.281,2018-10-03 20:36:39.492,46.43685,False,False
648,460020095051970226,123.4123205,41.80556742,10.0,2018-10-03 20:48:16.911,2018-10-03 21:10:02.996,21.768083333333333,True,False
649,460020095051970226,123.41576770000002,41.79905605,1374.0,2018-10-03 21:42:58.278,2018-10-03 22:32:32.794,49.57526666666667,True,False
650,460020095053216865,123.39978537,41.79267629,14.0,2018-10-03 16:09:23.100,2018-10-03 16:38:22.701,28.993350000000003,False,True
651,460020095053216865,123.40759691,41.80510028,270.0,2018-10-03 18:32:23.085,2018-10-03 20:58:52.522,146.49061666666665,False,False
654,460020095068332375,123.41105143,41.80569077,131.0,2018-10-03 20:37:05.627,2018-10-03 21:50:57.534,73.86511666666667,True,False
655,460020095068332375,123.39983584,41.80693545,437.0,2018-10-03 22:22:40.763,2018-10-03 23:19:29.375,56.8102,True,False
656,460020095081880808,122.84151595,41.99504263,1104.0,2018-10-03 00:16:26.315,2018-10-03 01:35:49.396,79.38468333333334,True,False
658,460020095081880808,122.83355713,41.99505933,1116.0,2018-10-03 15:33:33.844,2018-10-03 16:26:27.027,52.886383333333335,False,True
661,460020095081880808,123.38997649999999,41.79537901,668.0,2018-10-03 18:20:59.018,2018-10-03 19:01:44.085,40.75111666666667,False,False
662,460020095081880808,123.39288329999998,41.78121185,1114.0,2018-10-03 20:19:25.378,2018-10-03 20:41:08.161,21.71305,True,False
663,460020095081880808,123.39809132,41.78744125,1103.0,2018-10-03 21:15:45.044,2018-10-03 22:24:26.643,68.69331666666668,True,False
665,460020095081880808,123.40981550000001,41.80853399,43.0,2018-10-03 23:17:10.449,2018-10-03 23:56:31.171,39.34536666666667,True,False
666,460020095088859075,123.38901214,41.84692459,382.0,2018-10-03 09:15:08.881,2018-10-03 09:50:51.741,35.714333333333336,False,True
667,460020095088859075,123.5491581,41.81775284,340.0,2018-10-03 10:19:43.488,2018-10-03 10:36:21.602,16.635233333333336,False,True
668,460020095088859075,123.61618652,41.91744919,383.0,2018-10-03 12:07:59.271,2018-10-03 13:01:27.159,53.4648,False,False
669,460020095088859075,123.40755549,41.81088003,1236.0,2018-10-03 19:13:05.088,2018-10-03 20:26:17.620,73.20886666666667,False,False
670,460020095088859075,123.39626499999999,41.85017586,1041.0,2018-10-03 21:18:32.345,2018-10-03 21:48:07.090,29.579083333333333,True,False
671,460020095088859075,123.39034270000002,41.84566116,382.0,2018-10-03 22:19:26.925,2018-10-03 23:13:57.140,54.50358333333334,True,False
672,460020095098336977,123.41980871,41.8236208,495.0,2018-10-03 08:30:40.427,2018-10-03 09:03:28.979,32.8092,False,False
675,460020095098336977,123.38315455,41.96741422,851.0,2018-10-03 09:33:58.257,2018-10-03 10:03:41.463,29.7201,False,True
679,460020095098336977,123.52802166,41.81866346,494.0,2018-10-03 12:13:14.940,2018-10-03 12:31:26.664,18.1954,False,False
680,460020095098336977,123.44032251,41.85155220000001,1426.0,2018-10-03 13:07:13.263,2018-10-03 14:49:08.650,101.92311666666666,False,False
681,460020095098336977,123.48129653,41.80442429,1460.0,2018-10-03 17:58:03.079,2018-10-03 18:47:51.934,49.81425,False,False
682,460020095098336977,123.47863770000001,41.80295944,847.0,2018-10-03 19:26:32.807,2018-10-03 20:04:30.910,37.968383333333335,False,False
683,460020095098336977,123.47863770000001,41.80295944,847.0,2018-10-03 20:37:02.923,2018-10-03 21:07:52.772,30.830816666666667,True,False
684,460020095098336977,123.44225866,41.79921792,7.0,2018-10-03 21:50:12.830,2018-10-03 23:12:42.329,82.49164999999999,True,False
685,460020095098364762,123.4342117,41.94113159,345.0,2018-10-03 09:53:28.966,2018-10-03 10:22:04.613,28.594116666666665,False,True
686,460020095098364762,123.38503073,41.85193348,1036.0,2018-10-03 11:16:15.934,2018-10-03 12:37:28.781,81.21411666666667,False,False
687,460020095098364762,123.3867416,41.85422134,1177.0,2018-10-03 14:26:24.915,2018-10-03 15:09:29.870,43.08258333333333,False,True
688,460020095098364762,123.38654327,41.85654068,1177.0,2018-10-03 16:01:18.695,2018-10-03 16:19:04.737,17.767366666666664,False,True
689,460020095098364762,123.38635889,41.81928031,1046.0,2018-10-03 16:33:21.943,2018-10-03 17:13:58.182,40.60398333333333,False,False
690,460020095098364762,123.40427554,41.80640259,437.0,2018-10-03 17:45:35.909,2018-10-03 18:47:33.752,61.96405,False,False
691,460020095098364762,123.38291168,41.81224887,1174.0,2018-10-03 22:45:45.500,2018-10-03 23:34:37.795,48.871583333333334,True,False
692,460020095098800085,123.48296038,41.81395403,1468.0,2018-10-03 08:17:12.842,2018-10-03 08:42:40.157,25.45525,False,False
693,460020095098800085,123.43158266,41.82124481,472.0,2018-10-03 08:53:15.903,2018-10-03 09:21:13.137,27.953899999999997,False,False
697,460020095098800085,123.45922899,41.81032276,637.0,2018-10-03 11:57:24.894,2018-10-03 13:10:03.138,72.6374,False,False
700,460020095098800085,123.39485473,41.81543732,783.0,2018-10-03 18:41:13.717,2018-10-03 19:13:15.486,32.02948333333333,False,False
701,460020095098800085,123.37082418,41.78157775,703.0,2018-10-03 19:56:10.478,2018-10-03 20:53:53.182,57.711733333333335,False,False
703,460020095098800085,123.44180592,41.81027955,627.0,2018-10-03 22:40:12.499,2018-10-03 23:13:13.334,33.01391666666667,True,False
705,460070095005469544,122.757019,41.51089859,412.0,2018-10-03 00:15:29.451,2018-10-03 00:54:26.974,38.95871666666667,True,False
706,460070095005469544,122.757019,41.51089859,412.0,2018-10-03 08:44:19.643,2018-10-03 09:30:54.539,46.5816,False,False
707,460070095005469544,122.757019,41.51089859,412.0,2018-10-03 11:33:53.149,2018-10-03 12:14:12.107,40.31596666666667,False,False
708,460070095005469544,122.732173,41.51846409,428.0,2018-10-03 19:29:43.279,2018-10-03 21:12:43.841,103.00936666666666,False,False
713,460070095005469544,123.40767014,41.80360249,348.0,2018-10-03 23:25:15.396,2018-10-03 23:53:28.844,28.224133333333334,True,False
714,460070095006117569,123.28383640000001,41.76004028,1169.0,2018-10-03 00:04:12.393,2018-10-03 01:02:25.980,58.22645,True,False
715,460070095006117569,123.28383640000001,41.76004028,1169.0,2018-10-03 02:00:22.415,2018-10-03 02:19:56.725,19.571833333333334,True,False
716,460070095006117569,123.2796822,41.75909042,1254.0,2018-10-03 04:36:16.660,2018-10-03 05:22:00.900,45.73733333333333,True,False
718,460070095006117569,123.27552800000001,41.75814056,1253.0,2018-10-03 10:29:32.753,2018-10-03 10:59:34.423,30.027833333333334,False,True
720,460070095006117569,123.35574993,41.78634589,214.0,2018-10-03 17:28:43.594,2018-10-03 17:49:14.557,20.51605,False,False
721,460070095006117569,123.40888688,41.80827875,43.0,2018-10-03 18:20:48.500,2018-10-03 21:08:54.142,168.09403333333333,False,False
722,460070095006117569,123.43617533,41.80581999,8.0,2018-10-03 22:09:02.549,2018-10-03 23:15:39.424,66.61458333333333,True,False
723,460070095021168998,123.4093679,41.8062172,64.0,2018-10-03 05:52:25.638,2018-10-03 06:18:00.091,25.574216666666665,True,False
724,460070095021168998,123.4072215,41.80543391,270.0,2018-10-03 06:56:13.719,2018-10-03 07:47:42.009,51.4715,False,False
725,460070095021168998,123.40760997,41.80753041,270.0,2018-10-03 11:55:16.211,2018-10-03 12:56:21.514,61.08838333333333,False,False
726,460070095021168998,123.40286509999999,41.795386,872.0,2018-10-03 17:21:48.546,2018-10-03 17:59:42.832,37.90476666666667,False,False
727,460070095021168998,123.39907074,41.79058734,459.0,2018-10-03 18:37:27.875,2018-10-03 19:54:18.569,76.84490000000001,False,False
728,460070095021168998,123.39963148,41.79159069,467.0,2018-10-03 20:57:15.537,2018-10-03 21:20:35.633,23.334933333333332,True,False
729,460070095021168998,123.4013168,41.79298248,14.0,2018-10-03 22:01:58.881,2018-10-03 22:30:36.398,28.625283333333336,True,False
730,460070095021168998,123.40870670000001,41.80638123,64.0,2018-10-03 23:30:39.468,2018-10-03 23:52:11.222,21.52923333333333,True,False
732,460070095024575626,123.33288131,41.82085158,292.0,2018-10-03 13:18:38.293,2018-10-03 15:37:43.034,139.07901666666666,False,False
733,460070095024575626,123.39810026,41.80203552,294.0,2018-10-03 17:16:04.972,2018-10-03 17:57:33.367,41.47325,False,False
734,460070095024575626,123.40658031,41.80781666,270.0,2018-10-03 20:11:43.808,2018-10-03 23:53:29.765,221.76595,True,False
735,460070095024644511,123.42996219999999,41.7955513,440.0,2018-10-03 02:36:34.138,2018-10-03 03:43:21.977,66.79731666666666,True,False
736,460070095024644511,123.42996219999999,41.7955513,440.0,2018-10-03 04:26:46.130,2018-10-03 06:44:24.026,137.63160000000002,True,False
737,460070095024644511,123.42963566,41.79533920000001,440.0,2018-10-03 10:38:46.725,2018-10-03 11:22:20.879,43.56923333333334,False,True
738,460070095024644511,123.41731074,41.78921079999999,665.0,2018-10-03 14:45:34.624,2018-10-03 15:38:15.075,52.67418333333333,False,True
739,460070095024644511,123.37414224,41.79689244,445.0,2018-10-03 17:53:53.096,2018-10-03 18:13:49.538,19.9407,False,False
740,460070095024644511,123.42996219999999,41.7955513,440.0,2018-10-03 19:11:58.971,2018-10-03 19:32:41.943,20.7162,False,False
741,460070095024644511,123.42950748,41.79792862,454.0,2018-10-03 20:13:27.952,2018-10-03 20:58:39.476,45.19206666666666,True,False
742,460070095024644511,123.46613976,41.80273019,449.0,2018-10-03 21:18:44.730,2018-10-03 23:56:26.306,157.69293333333331,True,False
743,460070095024650259,123.41100012,41.80817748,56.0,2018-10-03 00:10:08.776,2018-10-03 02:18:09.987,128.02018333333334,True,False
744,460070095024650259,123.41080268,41.8082369,56.0,2018-10-03 02:48:54.619,2018-10-03 03:32:30.482,43.59771666666666,True,False
745,460070095024650259,123.35733286,41.83404064,1258.0,2018-10-03 03:56:28.435,2018-10-03 13:30:01.884,573.5574833333334,False,False
746,460070095024650259,123.3550003,41.83406372,1260.0,2018-10-03 14:20:24.062,2018-10-03 14:49:16.746,28.878066666666665,False,True
747,460070095024650259,123.40620641,41.81141227,761.0,2018-10-03 21:21:18.804,2018-10-03 23:56:09.800,154.84993333333333,True,False
748,460070095025648611,123.38397246,41.80960144,1022.0,2018-10-03 00:36:21.725,2018-10-03 01:45:54.956,69.55385,True,False
749,460070095025648611,123.36085944,41.79798617,896.0,2018-10-03 16:23:34.248,2018-10-03 17:30:34.794,67.0091,False,False
750,460070095025648611,123.35033034,41.79168091,173.0,2018-10-03 18:59:53.103,2018-10-03 19:26:42.083,26.816333333333333,False,False
754,460070095025648611,123.40561731,41.81466593,1318.0,2018-10-03 22:31:06.757,2018-10-03 23:02:25.045,31.3048,True,False
755,460070095025648611,123.34890811,41.80770111,556.0,2018-10-03 23:07:00.231,2018-10-03 23:55:54.580,48.90581666666667,True,False
756,460070095025649502,123.36494109999998,41.79341253,1287.0,2018-10-03 00:02:02.546,2018-10-03 01:15:52.832,73.8381,True,False
757,460070095025649502,123.3644791,41.7935791,1287.0,2018-10-03 02:15:25.078,2018-10-03 02:33:57.511,18.54055,True,False
758,460070095025649502,123.3644791,41.7935791,1287.0,2018-10-03 04:11:10.431,2018-10-03 05:31:32.183,80.36253333333335,True,False
759,460070095025649502,123.3644791,41.7935791,1287.0,2018-10-03 06:56:54.766,2018-10-03 08:14:44.198,77.82386666666666,False,False
760,460070095025649502,123.36489057,41.79325714,1287.0,2018-10-03 08:47:48.172,2018-10-03 10:49:12.733,121.40934999999999,False,False
762,460070095025649502,123.46805531,41.80293354,643.0,2018-10-03 15:37:19.238,2018-10-03 18:19:35.957,162.27865,False,False
763,460070095025649502,123.45149232,41.80655734,458.0,2018-10-03 19:01:22.082,2018-10-03 19:40:41.705,39.32705,False,False
764,460070095025649502,123.38320596,41.79761505,1373.0,2018-10-03 19:44:18.585,2018-10-03 20:00:32.868,16.23805,False,False
765,460070095025649502,123.37203472,41.79550553,452.0,2018-10-03 22:05:54.081,2018-10-03 22:35:44.196,29.83525,True,False
766,460070095025649502,123.36437417,41.792774200000004,1287.0,2018-10-03 23:11:12.791,2018-10-03 23:37:06.310,25.891983333333332,True,False
767,460070095040136238,123.41641352,41.77639947,1307.0,2018-10-03 00:07:30.303,2018-10-03 01:11:02.439,63.5356,True,False
768,460070095040136238,123.42151489999999,41.87730789,932.0,2018-10-03 01:40:19.589,2018-10-03 01:57:27.985,17.13993333333333,True,False
769,460070095040136238,123.43177708,41.88760079,1214.0,2018-10-03 09:40:54.345,2018-10-03 10:04:29.810,23.591083333333334,False,True
770,460070095040136238,123.40356697,41.92115784,947.0,2018-10-03 11:27:47.326,2018-10-03 11:42:57.356,15.167166666666667,False,True
771,460070095040136238,123.40291593,41.92062569,1230.0,2018-10-03 12:19:31.357,2018-10-03 12:52:46.326,33.24948333333334,False,False
777,460070095040136238,123.42346519,41.78246144,188.0,2018-10-03 23:12:46.283,2018-10-03 23:32:52.663,20.106333333333335,True,False
778,460070095040239953,123.41365663,41.82621078,1238.0,2018-10-03 12:02:30.757,2018-10-03 13:02:56.227,60.424499999999995,False,False
780,460070095040239953,123.40917421,41.80785497,43.0,2018-10-03 18:13:14.371,2018-10-03 22:11:20.176,238.09675000000001,False,False
783,460070095048036852,123.45669935,41.80111122,914.0,2018-10-03 09:04:15.357,2018-10-03 09:50:43.292,46.465583333333335,False,True
784,460070095048036852,123.45937924,41.79313946,971.0,2018-10-03 10:23:00.520,2018-10-03 12:07:16.685,104.26941666666667,False,False
785,460070095048036852,123.4589996,41.80213165,155.0,2018-10-03 13:38:51.121,2018-10-03 14:59:07.479,80.27263333333333,False,False
786,460070095048036852,123.40899184,41.806983,64.0,2018-10-03 17:39:44.075,2018-10-03 18:39:31.535,59.791000000000004,False,False
787,460070095048036852,123.40529979,41.79837487,25.0,2018-10-03 20:02:17.721,2018-10-03 21:51:19.742,109.03368333333333,True,False
789,460070095098504016,123.3762817,41.8028717,53.0,2018-10-03 20:28:45.202,2018-10-03 21:10:47.898,42.04493333333333,True,False
790,460070095098504016,123.37416840000002,41.80398233,53.0,2018-10-03 21:54:41.876,2018-10-03 22:26:23.435,31.69265,True,False
791,460070095098504016,123.37808226,41.80516663,607.0,2018-10-03 23:07:33.947,2018-10-03 23:50:26.308,42.872683333333335,True,False
792,460070095098545714,123.39684299999999,41.87870026,1140.0,2018-10-03 07:39:05.120,2018-10-03 09:08:01.246,88.93543333333334,False,False
793,460070095098545714,123.39684299999999,41.87870026,1140.0,2018-10-03 09:50:35.955,2018-10-03 11:20:49.052,90.21828333333333,False,True
795,460070095098545714,123.46253970000001,41.80088043,1246.0,2018-10-03 13:37:14.835,2018-10-03 14:12:29.336,35.241683333333334,False,False
796,460070095098545714,123.46253970000001,41.80088043,1246.0,2018-10-03 14:43:26.399,2018-10-03 15:49:41.034,66.24391666666666,False,True
797,460070095098545714,123.46122932,41.80272483,911.0,2018-10-03 18:08:38.537,2018-10-03 18:29:00.252,20.361916666666666,False,False
798,460070095098545714,123.46073909999998,41.80451965,646.0,2018-10-03 20:22:59.945,2018-10-03 21:26:38.790,63.647416666666665,True,False
799,460070095098545714,123.46013852,41.80941433,638.0,2018-10-03 22:20:49.810,2018-10-03 23:42:20.806,81.5166,True,False
